 v-sweep         vsg             id_abs          id_w            gm_id           gm_gds          vov             gm_cgg         
 1.27000000e+00 -5.27340777e-01  4.95661325e-06  4.95661325e+06  6.60618339e+00  1.47959707e+01 -8.10549236e-01  1.84666284e+10 
 1.26000000e+00 -5.37165792e-01  5.28277295e-06  5.28277295e+06  6.43873839e+00  1.46896697e+01 -8.20417220e-01  1.88677997e+10 
 1.25000000e+00 -5.46984280e-01  5.62110063e-06  5.62110063e+06  6.27887094e+00  1.45860710e+01 -8.30280275e-01  1.92767593e+10 
 1.24000000e+00 -5.56796200e-01  5.97166840e-06  5.97166840e+06  6.12621335e+00  1.44850764e+01 -8.40138370e-01  1.96942016e+10 
 1.23000000e+00 -5.66601514e-01  6.33454894e-06  6.33454894e+06  5.98040150e+00  1.43865608e+01 -8.49991475e-01  2.01206648e+10 
 1.22000000e+00 -5.76400184e-01  6.70981552e-06  6.70981552e+06  5.84107831e+00  1.42903766e+01 -8.59839559e-01  2.05565484e+10 
 1.21000000e+00 -5.86192169e-01  7.09754184e-06  7.09754184e+06  5.70789642e+00  1.41963579e+01 -8.69682593e-01  2.10021278e+10 
 1.20000000e+00 -5.95977429e-01  7.49780187e-06  7.49780187e+06  5.58052018e+00  1.41043242e+01 -8.79520546e-01  2.14575702e+10 
 1.19000000e+00 -6.05755926e-01  7.91066958e-06  7.91066958e+06  5.45862706e+00  1.40140836e+01 -8.89353387e-01  2.19229482e+10 
 1.18000000e+00 -6.15527619e-01  8.33621868e-06  8.33621868e+06  5.34190857e+00  1.39254358e+01 -8.99181086e-01  2.23982522e+10 
 1.17000000e+00 -6.25292469e-01  8.77452229e-06  8.77452229e+06  5.23007079e+00  1.38381743e+01 -9.09003611e-01  2.28834025e+10 
 1.16000000e+00 -6.35050437e-01  9.22565261e-06  9.22565261e+06  5.12283460e+00  1.37520893e+01 -9.18820934e-01  2.33782590e+10 
 1.15000000e+00 -6.44801486e-01  9.68968057e-06  9.68968057e+06  5.01993566e+00  1.36669688e+01 -9.28633025e-01  2.38826303e+10 
 1.14000000e+00 -6.54545579e-01  1.01666755e-05  1.01666755e+07  4.92112417e+00  1.35826007e+01 -9.38439855e-01  2.43962816e+10 
 1.13000000e+00 -6.64282678e-01  1.06567046e-05  1.06567046e+07  4.82616457e+00  1.34987740e+01 -9.48241396e-01  2.49189415e+10 
 1.12000000e+00 -6.74012750e-01  1.11598329e-05  1.11598329e+07  4.73483500e+00  1.34152801e+01 -9.58037620e-01  2.54503077e+10 
 1.11000000e+00 -6.83735760e-01  1.16761227e-05  1.16761227e+07  4.64692682e+00  1.33319135e+01 -9.67828502e-01  2.59900520e+10 
 1.10000000e+00 -6.93451678e-01  1.22056333e-05  1.22056333e+07  4.56224400e+00  1.32484729e+01 -9.77614016e-01  2.65378246e+10 
 1.09000000e+00 -7.03160472e-01  1.27484203e-05  1.27484203e+07  4.48060250e+00  1.31647617e+01 -9.87394140e-01  2.70932578e+10 
 1.08000000e+00 -7.12862116e-01  1.33045361e-05  1.33045361e+07  4.40182967e+00  1.30805890e+01 -9.97168850e-01  2.76559685e+10 
 1.07000000e+00 -7.22556584e-01  1.38740286e-05  1.38740286e+07  4.32576357e+00  1.29957697e+01 -1.00693813e+00  2.82255612e+10 
 1.06000000e+00 -7.32243851e-01  1.44569417e-05  1.44569417e+07  4.25225239e+00  1.29101250e+01 -1.01670195e+00  2.88016299e+10 
 1.05000000e+00 -7.41923897e-01  1.50533145e-05  1.50533145e+07  4.18115382e+00  1.28234834e+01 -1.02646031e+00  2.93837596e+10 
 1.04000000e+00 -7.51596703e-01  1.56631812e-05  1.56631812e+07  4.11233449e+00  1.27356801e+01 -1.03621318e+00  2.99715278e+10 
 1.03000000e+00 -7.61262255e-01  1.62865707e-05  1.62865707e+07  4.04566938e+00  1.26465584e+01 -1.04596055e+00  3.05645059e+10 
 1.02000000e+00 -7.70920539e-01  1.69235067e-05  1.69235067e+07  3.98104128e+00  1.25559692e+01 -1.05570242e+00  3.11622595e+10 
 1.01000000e+00 -7.80571545e-01  1.75740070e-05  1.75740070e+07  3.91834033e+00  1.24637718e+01 -1.06543877e+00  3.17643496e+10 
 1.00000000e+00 -7.90215268e-01  1.82380834e-05  1.82380834e+07  3.85746347e+00  1.23698341e+01 -1.07516960e+00  3.23703331e+10 
 9.90000000e-01 -7.99851705e-01  1.89157416e-05  1.89157416e+07  3.79831405e+00  1.22740328e+01 -1.08489491e+00  3.29797631e+10 
 9.80000000e-01 -8.09480855e-01  1.96069807e-05  1.96069807e+07  3.74080137e+00  1.21762537e+01 -1.09461468e+00  3.35921894e+10 
 9.70000000e-01 -8.19102723e-01  2.03117933e-05  2.03117933e+07  3.68484029e+00  1.20763924e+01 -1.10432894e+00  3.42071584e+10 
